time_s,demand_MW,actual_MW,q_kg_s,T1_C,T2_C,T3_C,T4_C,T5_C
9380,22.0,0.6485922334420196,100.0,294.346369386333,291.18032121472106,289.89236578251183,289.6093087272159,289.6679364342133
9390,22.0,0.6418919406550914,100.0,294.30152705956056,291.16259379617964,289.88710449635937,289.6082077487794,289.66780313608473
9400,22.0,0.6352435742206183,100.0,294.25703214917394,291.1450202528973,289.88189383001,289.60711828003184,289.6676713160304
9410,22.0,0.6286467630832476,100.0,294.2128821737677,291.12759930361545,289.8767333046857,289.60604020083207,289.6675409575189
9420,22.0,0.6221011384932638,100.0,294.1690746673423,291.1103296770998,289.8716224460293,289.60497339228925,289.6674120442054
9430,22.0,0.6156063339962202,100.0,294.1256071792345,291.0932101120698,289.86656078406486,289.6039177367497,289.66728455992956
9440,22.0,0.6091619854225371,100.0,294.08247727404836,291.07623935712854,289.8615478531587,289.60287311778404,289.6671584887136
9450,22.0,0.6027677308771331,100.0,294.0396825315855,291.0594161706926,289.85658319198063,289.6018394201749,289.6670338147599
9460,22.0,0.5964232107289718,100.0,293.9972205467763,291.0427393209228,289.85166634346564,289.60081652990385,289.66691052244926
9470,22.0,0.5901280676006593,100.0,293.95508892960993,291.026207585655,289.8467968547756,289.5998043341394,289.6667885963385
9480,22.0,0.5838819463581274,100.0,293.9132853050656,291.0098197523315,289.8419742772618,289.5988027212245,289.6666680211589
9490,22.0,0.5776844941001457,100.0,293.87180731304284,290.9935746179327,289.83719816642713,289.5978115806645,289.66654878181384
9500,22.0,0.5715353601479791,100.0,293.8306526082925,290.9774709889094,289.8324680818893,289.5968308031149,289.66643086337706
9510,22.0,0.5654341960349683,100.0,293.7898188603472,290.96150768111494,289.82778358734396,289.5958602803698,289.66631425109057
9520,22.0,0.5593806554961703,100.0,293.74930375345235,290.9456835197385,289.823144250528,289.5948999053496,289.66619893036284
9530,22.0,0.5533743944579727,100.0,293.7091049864966,290.9299973392382,289.8185496431836,289.59394957209,289.66608488676684
9540,22.0,0.5474150710277003,100.0,293.669220272943,290.9144479832747,289.8139993410221,289.5930091757298,289.6659721060383
9550,22.0,0.5415023454832976,100.0,293.62964734075973,290.8990343046457,289.80949292368877,289.5920786124998,289.6658605740736
9560,22.0,0.5356358802628677,100.0,293.59038393235085,290.8837551652197,289.8050299747272,289.59115777971147,289.6657502769281
9570,22.0,0.529815339954456,100.0,293.55142780448745,290.86860943587163,289.80061008154445,289.5902465757457,289.66564120081455
9580,22.0,0.524040391285564,100.0,293.5127767282386,290.8535959964175,289.79623283537654,289.5893449000418,289.6655333321008
9590,22.0,0.5183107031129339,100.0,293.4744284889023,290.8387137355503,289.7918978312538,289.5884526530863,289.66542665730833
9600,22.0,0.512625946412129,100.0,293.4363808859368,290.823961550776,289.78760466796683,289.5875697364024,289.66532116311066
9610,22.0,0.5069857942672854,100.0,293.3986317328916,290.80933834834985,289.7833529480329,289.58669605253897,289.66521683633124
9620,22.0,0.5013899218607606,100.0,293.36117885733887,290.7948430432133,289.7791422776624,289.5858315050602,289.66511366394207
9630,22.0,0.495838006462867,100.0,293.32402010080466,290.7804745589309,289.77497226672534,289.58497599853473,289.6650116330618
9640,22.0,0.4903297274215731,100.0,293.2871533187003,290.76623182762813,289.7708425287187,289.5841294385255,289.6649107309542
9650,22.0,0.4848647661522364,100.0,293.250576380254,290.7521137899291,289.7667526807337,289.5832917315794,289.6648109450264
9660,22.0,0.47944280612735496,100.0,293.21428716844247,290.73811939489497,289.7627023434234,289.5824627852168,289.66471226282727
9670,22.0,0.4740635328663359,100.0,293.1782835799223,290.72424759996244,289.7586911409707,289.5816425079219,289.66461467204596
9680,22.0,0.4687266339252119,100.0,293.1425635249621,290.71049737088305,289.75471870105633,289.58083080913246,289.66451816051017
9690,22.0,0.463431798886495,100.0,293.107124927374,290.69686768166224,289.7507846548275,289.5800275992298,289.6644227161845
9700,22.0,0.4581787193489277,100.0,293.0719657244459,290.6833575144995,289.74688863686646,289.57923278952944,289.66432832716913
9710,22.0,0.4529670889173531,100.0,293.0370838668732,290.6699658597282,289.7430302851596,289.5784462922708,289.66423498169803
9720,22.0,0.4477966031924751,100.0,293.0024773186915,290.6566917157563,289.73920924106665,289.5776680206083,289.6641426681376
9730,22.0,0.4426669597607713,100.0,292.9681440572082,290.6435340890072,289.73542514929034,289.57689788860125,289.66405137498504
9740,22.0,0.43757785818431216,100.0,292.9340820729354,290.63049199386086,289.731677657846,289.5761358112048,289.6639610908671
9750,22.0,0.4325289999907085,100.0,292.90028936952217,290.6175644525956,289.7279664180316,289.57538170426056,289.66387180453825
9760,22.0,0.4275200886629392,100.0,292.8667639636873,290.60475049533005,289.7242910843983,289.57463548448754,289.66378350487963
9770,22.0,0.4225508296293242,100.0,292.8335038851519,290.59204915996526,289.72065131472084,289.57389706947276,289.66369618089726
9780,22.0,0.417620930253446,100.0,292.8005071765724,290.5794594921277,289.7170467699682,289.5731663776624,289.66360982172085
9790,22.0,0.41273009982410547,100.0,292.7677718934735,290.566980545112,289.713477114275,289.572443328353,289.66352441660223
9800,22.0,0.4078780495453287,100.0,292.73529610418126,290.5546113798248,289.7099420149126,289.5717278416824,289.6634399549141
9810,22.0,0.40306449252633175,100.0,292.70307788975646,290.54235106472805,289.7064411422607,289.5710198386211,289.6633564261487
9820,22.0,0.3982891437715694,100.0,292.67111534392797,290.53019867578337,289.7029741697792,289.5703192409637,289.66327381991624
9830,22.0,0.39355172017074264,100.0,292.63940657302624,290.5181532963966,289.6995407739803,289.56962597132025,289.6631921259437
9840,22.0,0.38885194048891664,100.0,292.607949695917,290.5062140173623,289.69614063440054,289.56893995310776,289.66311133407345
9850,22.0,0.384189525356544,100.0,292.57674284393516,290.49437993680937,289.69277343357373,289.56826111054187,289.66303143426205
9860,22.0,0.37956419725963425,100.0,292.54578416081876,290.4826501601462,289.68943885700344,289.5675893686286,289.66295241657895
9870,22.0,0.3749756805298545,100.0,292.5150718026431,290.4710238000068,289.6861365931361,289.5669246531561,289.66287427120494
9880,22.0,0.37042370133464714,100.0,292.4846039377549,290.45949997619675,289.6828663333343,289.56626689068645,289.6627969884313
9890,22.0,0.36590798766747523,100.0,292.454378746707,290.4480778156401,289.67962777185016,289.5656160085477,289.6627205586582
9900,22.0,0.3614282693380091,100.0,292.42439442219273,290.4367564523259,289.6764206057992,289.56497193482585,289.6626449723936
9910,22.0,0.35698427796229454,100.0,292.3946491689807,290.42553502725576,289.6732445351341,289.56433459835716,289.6625702202521
9920,22.0,0.3525757469530674,100.0,292.3651412038499,290.4144126883913,289.670099262619,289.5637039287201,289.6624962929537
9930,22.0,0.34820241151001596,100.0,292.3358687555244,290.403388590602,289.6669844938038,289.5630798562278,289.66242318132237
9940,22.0,0.3438640086100605,100.0,292.3068300646092,290.3924618956136,289.663899936999,289.5624623119203,289.66235087628525
9950,22.0,0.33956027699768465,100.0,292.27802338352495,290.38163177195673,289.66084530325014,289.56185122755716,289.6622793688713
9960,22.0,0.33529095717528323,100.0,292.2494469764441,290.3708973949155,289.6578203063133,289.5612465356099,289.66220865020995
9970,22.0,0.3310557913935952,100.0,292.2210991192264,290.3602579464772,289.65482466263,289.5606481692544,289.6621387115304
9980,22.0,0.326854523642001,100.0,292.19297809935483,290.3497126152816,289.65185809130304,289.5600560623641,289.66206954416015
9990,22.0,0.3226868996390579,100.0,292.16508221587185,290.33926059657097,289.64892031407186,289.55947014950203,289.6620011395239
10000,22.0,0.31855266682291583,100.0,292.13740977931565,290.32890109214037,289.6460110552887,289.55889036591435,289.66193348914265
10010,22.0,0.31445157434175147,100.0,292.1099591116565,290.31863331028813,289.6431300418946,289.5583166475227,289.66186658463243
10020,22.0,0.3103833730443966,100.0,292.08272854623357,290.3084564657668,289.64027700339597,289.55774893091757,289.66180041770326
10030,22.0,0.30634781547074685,100.0,292.05571642769166,290.2983697797344,289.63745167184084,289.55718715335104,289.6617349801582
10040,22.0,0.3023446558424666,100.0,292.02892111191835,290.28837247970586,289.6346537817957,289.5566312527301,289.6616702638922
10050,22.0,0.2983736500534576,100.0,292.00234096598115,290.27846379950495,289.6318830703226,289.5560811676097,289.6616062608909
10060,22.0,0.294434555660564,100.0,291.9759743680649,290.2686429792165,289.6291392769562,289.55553683718625,289.66154296323
10070,22.0,0.2905271318742109,100.0,291.9498197074093,290.2589092651389,289.6264221436811,289.55499820129063,289.66148036307385
10080,22.0,0.28665113954909316,100.0,291.9238753842469,290.24926190973684,289.6237314149095,289.5544652003818,289.6614184526747
10090,22.0,0.28280634117483033,100.0,291.89813980974094,290.2397001715944,289.6210668374589,289.55393777554025,289.66135722437156
10100,22.0,0.2789925008668092,100.0,291.87261140592346,290.2302233153686,289.61842816052996,289.5534158684614,289.6612966705893
10110,22.0,0.27520938435686443,100.0,291.84728860563393,290.2208306117432,289.6158151356849,289.5528994214494,289.6612367838377
10120,22.0,0.2714567589841465,100.0,291.8221698524576,290.2115213373827,289.61322751682553,289.5523883774107,289.6611775567103
10130,22.0,0.2677343936859216,100.0,291.7972536006644,290.20229477488647,289.6106650601721,289.5518826798476,289.66111898188376
10140,22.0,0.2640420589884229,100.0,291.77253831514787,290.19315021274383,289.6081275242417,289.5513822728525,289.6610610521166
10150,22.0,0.260379526997761,100.0,291.7480224713644,290.18408694528887,289.60561466982745,289.5508871011013,289.6610037602486
10160,22.0,0.25674657139086887,100.0,291.72370455527243,290.1751042726556,289.6031262599774,289.55039710984755,289.6609470991996
10170,22.0,0.2531429674064043,100.0,291.6995830632724,290.1662015007336,289.6006620599739,289.5499122449164,289.6608910619687
10180,22.0,0.2495684918357881,100.0,291.6756565021463,290.15737794112414,289.59822183731313,289.54943245269874,289.6608356416334
10190,22.0,0.24602292301419196,100.0,291.65192338899755,290.14863291109606,289.59580536168454,289.5489576801452,289.6607808313487
10200,22.0,0.24250604081157687,100.0,291.6283822511916,290.13996573354234,289.59341240495087,289.5484878747602,289.6607266243462
10210,22.0,0.23901762662382567,100.0,291.6050316262961,290.131375736937,289.5910427411281,289.54802298459657,289.6606730139332
10220,22.0,0.23555746336378147,100.0,291.58187006202155,290.122862255292,289.5886961463656,289.54756295824944,289.66061999349193
10230,22.0,0.2321253354524572,100.0,291.5588961161622,290.11442462811465,289.5863723989264,289.54710774485085,289.66056755647867
10240,22.0,0.22872102881015052,100.0,291.53610835653717,290.1060622003655,289.58407127916803,289.546657294064,289.66051569642286
10250,22.0,0.22534433084773015,100.0,291.51350536093156,290.09777432241583,289.58179256952286,289.5462115560778,289.6604644069264
10260,22.0,0.22199503045781055,100.0,291.49108571703823,290.0895603500063,289.57953605447915,289.5457704816015,289.66041368166265
10270,22.0,0.21867291800601266,100.0,291.4688480223992,290.0814196442053,289.5773015205621,289.54533402185905,289.6603635143758
10280,22.0,0.2153777853223687,100.0,291.4467908843477,290.0733515713677,289.57508875631515,289.5449021285839,289.66031389887996
10290,22.0,0.21210942569253177,100.0,291.4249129199505,290.0653555030941,289.57289755228106,289.54447475401355,289.6602648290584
10300,22.0,0.20886763384924906,100.0,291.40321275594994,290.05743081619,289.5707277009838,289.5440518508845,289.66021629886285
10310,22.0,0.2056522059637075,100.0,291.3816890287067,290.0495768926256,289.56857899691005,289.54363337242694,289.66016830231257
10320,22.0,0.20246293963700737,100.0,291.3603403841428,290.04179311949576,289.56645123649116,289.5432192723596,289.6601208334937
10330,22.0,0.19929963389161,100.0,291.33916547768405,290.03407888898005,289.5643442180851,289.5428095048846,289.66007388655845
10340,22.0,0.19616208916282857,100.0,291.31816297420403,290.02643359830336,289.5622577419589,289.5424040246826,289.6600274557244
10350,22.0,0.19305010729040362,100.0,291.29733154796696,290.01885664969666,289.5601916102706,289.54200278690763,289.65998153527374
10360,22.0,0.18996349151005348,100.0,291.27666988257175,290.0113474503579,289.55814562705206,289.5416057471823,289.6599361195526
10370,22.0,0.18690204644508412,100.0,291.2561766708957,290.00390541241353,289.55611959819163,289.5412128615928,289.6598912029702
10380,22.0,0.18386557809800763,100.0,291.23585061503877,289.9965299528799,289.55411333141683,289.5408240866841,289.65984677999825
10390,22.0,0.18085389384224584,100.0,291.215690426268,289.9892204936251,289.5521266362774,289.5404393794553,289.6598028451702
10400,22.0,0.1778668024138085,100.0,291.19569482496195,289.9819764613312,289.5501593241285,289.54005869735465,289.6597593930805
10410,22.0,0.17490411390304814,100.0,291.1758625405555,289.97479728745657,289.5482112081138,289.5396819982751,289.65971641838405
10420,22.0,0.17196563974643198,100.0,291.15619231148514,289.96768240819847,289.54628210314905,289.5393092405495,289.65967391579545
10430,22.0,0.16905119271834793,100.0,291.13668288513395,289.96063126445597,289.5443718259056,289.53894038294624,289.65963188008817
10440,22.0,0.16616058692292768,100.0,291.1173330177773,289.95364330179314,289.5424801947943,289.5385753846644,289.6595903060942
10450,22.0,0.16329363778598918,100.0,291.09814147452846,289.94671797040246,289.54060702994906,289.53821420532944,289.65954918870307
10460,22.0,0.16045016204683407,100.0,291.07910702928467,289.9398547250685,289.53875215321114,289.53785680498885,289.6595085228615
10470,22.0,0.15762997775030954,100.0,291.0602284646731,289.933053025132,289.53691538811313,289.5375031441075,289.6594683035724
10480,22.0,0.1548329042387081,100.0,291.0415045719976,289.92631233445366,289.5350965598634,289.53715318356353,289.65942852589467
10490,22.0,0.1520587621438125,100.0,291.0229341511851,289.9196321213791,289.5332954953304,289.5368068846439,289.6593891849422
10500,22.0,0.1493073733789487,100.0,291.0045160107324,289.91301185870316,289.53151202302723,289.53646420904016,289.6593502758834
10510,22.0,0.14657856113104797,100.0,290.9862489676536,289.9064510236351,289.5297459730966,289.5361251188442,289.6593117939407
10520,22.0,0.14387214985278546,100.0,290.9681318474271,289.8999490977637,289.5279971772955,289.53578957654423,289.6592737343896
10530,22.0,0.14118796525470997,100.0,290.9501634839434,289.8935055670226,289.5262654689801,289.53545754502045,289.6592360925585
10540,22.0,0.13852583429741686,100.0,290.93234271945266,289.8871199216563,289.5245506830911,289.53512898754104,289.65919886382784
10550,22.0,0.1358855851838484,100.0,290.91466840451295,289.8807916561857,289.5228526561388,289.5348038677581,289.6591620436295
10560,22.0,0.13326704735144973,100.0,290.8971393979384,289.87452026937467,289.5211712261887,289.53448214970376,289.65912562744643
10570,22.0,0.13067005146451152,100.0,290.87975456674764,289.86830526419624,289.5195062328468,289.534163797786,289.6590896108118
