time_s,time_h,demand_MW,actual_MW,q_kg_s,pump_kW,T1_C,T2_C,T3_C,T4_C,T5_C
5690,1.5805555555555555,32.0,0.0,0.0,0.0,475.0560876648467,459.2747704546221,430.93899981911176,398.9285320840159,377.2004240467423
5700,1.5833333333333333,32.0,0.0,0.0,0.0,474.9086391028647,459.14132091074885,430.8408336135879,398.8831310403833,377.1973203489863
5710,1.586111111111111,32.0,0.0,0.0,0.0,474.76126800329257,459.00796978193426,430.74274573314926,398.837705088752,377.1940780209296
5720,1.5888888888888888,32.0,0.0,0.0,0.0,474.61397441845253,458.8747169120939,430.64473588767385,398.7922542000985,377.19069746625496
5730,1.5916666666666666,32.0,0.0,0.0,0.0,474.46675839997,458.7415621454217,430.546803788401,398.7467783459694,377.18717908713603
5740,1.5944444444444446,32.0,0.0,0.0,0.0,474.31961999877706,458.60850532639057,430.4489491479252,398.7012774984767,377.1835232842447
5750,1.5972222222222223,32.0,0.0,0.0,0.0,474.1725592651158,458.4755462997523,430.35117168018917,398.65575163029376,377.179730456758
5760,1.6,32.0,0.0,0.0,0.0,474.02557624854165,458.34268491053814,430.25347110047795,398.61020071465083,377.17580100236546
5770,1.6027777777777779,32.0,0.0,0.0,0.0,473.8786709979267,458.2099210040589,430.15584712541227,398.5646247253309,377.1717353172759
5780,1.6055555555555556,32.0,0.0,0.0,0.0,473.731843561463,458.0772544259053,430.0582994729423,398.5190236366653,377.16753379622435
5790,1.6083333333333334,32.0,0.0,0.0,0.0,473.5850939866659,457.94468502194803,429.96082786234126,398.4733974235298,377.1631968324794
5800,1.6111111111111112,32.0,0.0,0.0,0.0,473.43842232037736,457.8122126383381,429.8634320141993,398.42774606134014,377.1587248178498
5810,1.613888888888889,32.0,0.0,0.0,0.0,473.29182860876904,457.67983712150703,429.76611165041714,398.3820695260482,377.15411814269146
5820,1.6166666666666667,32.0,0.0,0.0,0.0,473.14531289734595,457.54755831816703,429.6688664941999,398.33636779413763,377.1493771959142
5830,1.6194444444444445,32.0,0.0,0.0,0.0,472.9988752309493,457.4153760753112,429.57169627005084,398.29064084261984,377.1445023649888
5840,1.6222222222222222,32.0,0.0,0.0,0.0,472.85251565376,457.28329024021366,429.4746007037653,398.2448886490301,377.1394940359534
5850,1.625,32.0,0.0,0.0,0.0,472.7062342093019,457.1513006604298,429.3775795224246,398.1991111914233,377.1343525934206
5860,1.6277777777777778,32.0,0.0,0.0,0.0,472.56003094044485,457.0194071837964,429.2806324543897,398.1533084483703,377.129078420584
5870,1.6305555555555555,32.0,0.0,0.0,0.0,472.41390588940806,456.8876096584316,429.18375922929556,398.10748039895356,377.12367189922475
5880,1.6333333333333333,32.0,0.0,0.0,0.0,472.26785909776333,456.7559079327354,429.0869595780446,398.0616270227635,377.11813340971844
5890,1.636111111111111,32.0,0.0,0.0,0.0,472.1218906064381,456.62430185538943,428.99023323280113,398.01574829989454,377.1124633310415
5900,1.6388888888888888,32.0,0.0,0.0,0.0,471.9760004557188,456.4927912753573,428.89357992698496,397.9698442109412,377.10666204077785
5910,1.6416666666666666,32.0,0.0,0.0,0.0,471.83018868525386,456.36137604188457,428.79699939526586,397.92391473699416,377.10072991512527
5920,1.6444444444444444,32.0,0.0,0.0,0.0,471.684455334057,456.2300560044988,428.7004913735573,397.87795985963675,377.09466732890206
5930,1.6472222222222221,32.0,0.0,0.0,0.0,471.53880044051044,456.0988310130099,428.60405559901085,397.8319795609408,377.08847465555334
5940,1.65,32.0,0.0,0.0,0.0,471.39322404236776,455.96770091750983,428.5076918100099,397.7859738234631,377.08215226715765
5950,1.6527777777777777,32.0,0.0,0.0,0.0,471.24772617675734,455.83666556837295,428.41139974616414,397.73994263024167,377.07570053443317
5960,1.6555555555555554,32.0,0.0,0.0,0.0,471.1023068801853,455.705724816256,428.31517914830374,397.69388596479195,377.0691198267441
5970,1.6583333333333334,32.0,0.0,0.0,0.0,470.95696618853873,455.5748785120981,428.2190297584734,397.6478038111032,377.062410512107
5980,1.6611111111111112,32.0,0.0,0.0,0.0,470.8117041370886,455.4441265071208,428.1229513199267,397.60169615363475,377.05557295719706
5990,1.663888888888889,32.0,0.0,0.0,0.0,470.66652076049314,455.3134686528281,428.0269435771203,397.5555629773126,377.04860752735425
6000,1.6666666666666667,32.0,0.0,0.0,0.0,470.5214160928006,455.1829048010065,427.9310062757082,397.5094042675255,377.0415145865897
6010,1.6694444444444445,32.0,0.0,0.0,0.0,470.3763901674526,455.052434803725,427.8351391625364,397.4632200101217,377.03429449759176
6020,1.6722222222222223,32.0,0.0,0.0,0.0,470.23144301728695,454.92205851333523,427.73934198563666,397.4170101914051,377.0269476217322
6030,1.675,32.0,0.0,0.0,0.0,470.0865746745408,454.79177578247106,427.6436144942213,397.370774798132,377.0194743190721
6040,1.6777777777777778,32.0,0.0,0.0,0.0,469.94178517085373,454.66158646404904,427.54795643867755,397.32451381750747,377.01187494836836
6050,1.6805555555555556,32.0,0.0,0.0,0.0,469.7970745372707,454.5314904112681,427.45236757056176,397.27822723718185,377.0041498670793
6060,1.6833333333333333,32.0,0.0,0.0,0.0,469.652442804245,454.40148747760963,427.3568476425942,397.2319150452474,376.99629943137097
6070,1.6861111111111111,32.0,0.0,0.0,0.0,469.5078900016415,454.2715775168374,427.2613964086532,397.18557723023474,376.988323996123
6080,1.6888888888888889,32.0,0.0,0.0,0.0,469.3634161587393,454.1417603829974,427.16601362376986,397.1392137811097,376.9802239149344
6090,1.6916666666666667,32.0,0.0,0.0,0.0,469.219021304235,454.01203593041805,427.07069904412253,397.0928246872696,376.9719995401299
6100,1.6944444444444444,32.0,0.0,0.0,0.0,469.0747054662455,453.88240401370996,426.97545242703137,397.04640993854036,376.96365122276535
6110,1.6972222222222222,32.0,0.0,0.0,0.0,468.93046867231106,453.7528644877658,426.8802735309528,396.9999695251727,376.95517931263385
6120,1.7,32.0,0.0,0.0,0.0,468.7863109493981,453.6234172077604,426.7851621154744,396.95350343783906,376.94658415827155
6130,1.7027777777777777,32.0,0.0,0.0,0.0,468.64223232390236,453.4940620291505,426.69011794130927,396.90701166763046,376.9378661069634
6140,1.7055555555555555,32.0,0.0,0.0,0.0,468.4982328216517,453.3647988076748,426.59514077029087,396.860494206053,376.9290255047488
6150,1.7083333333333333,32.0,0.0,0.0,0.0,468.3543124679089,453.2356273993537,426.50023036536754,396.81395104502474,376.9200626964274
6160,1.711111111111111,32.0,0.0,0.0,0.0,468.21047128737496,453.10654766048935,426.4053864905974,396.7673821768726,376.91097802556504
6170,1.7138888888888888,32.0,0.0,0.0,0.0,468.0667093041914,452.97755944766544,426.3106089111428,396.72078759432907,376.90177183449896
6180,1.7166666666666666,32.0,0.0,0.0,0.0,467.9230265419437,452.8486626177471,426.2158973932656,396.67416729052894,376.8924444643437
6190,1.7194444444444446,32.0,0.0,0.0,0.0,467.779423023664,452.7198570278807,426.12125170432125,396.62752125900636,376.8829962549968
6200,1.7222222222222223,32.0,0.0,0.0,0.0,467.63589877183364,452.591142535494,426.0266716127542,396.58084949369163,376.87342754514407
6210,1.725,32.0,0.0,0.0,0.0,467.4924538083866,452.4625189982955,425.9321568880925,396.5341519889082,376.8637386722654
6220,1.7277777777777779,32.0,0.0,0.0,0.0,467.34908815471186,452.33398627427476,425.83770730094244,396.4874287393694,376.85392997264023
6230,1.7305555555555556,32.0,0.0,0.0,0.0,467.20580183165646,452.2055442217021,425.74332262298395,396.4406797401757,376.84400178135286
6240,1.7333333333333334,32.0,0.0,0.0,0.0,467.06259485952825,452.0771926991283,425.649002626965,396.3939049868114,376.8339544322981
6250,1.7361111111111112,32.0,0.0,0.0,0.0,466.9194672580988,451.9489315653846,425.55474708669686,396.34710447514163,376.8237882581867
6260,1.738888888888889,32.0,0.0,0.0,0.0,466.776419046606,451.82076067958246,425.46055577704885,396.30027820140975,376.8135035905505
6270,1.7416666666666667,32.0,0.0,0.0,0.0,466.6334502437571,451.6926799011133,425.3664284739435,396.2534261622339,376.80310075974813
6280,1.7444444444444445,32.0,0.0,0.0,0.0,466.49056086773135,451.56468908964854,425.27236495435136,396.2065483546043,376.79258009497016
6290,1.7472222222222222,32.0,0.0,0.0,0.0,466.34775093618265,451.4367881051392,425.1783649962862,396.1596447758804,376.7819419242444
6300,1.75,32.0,0.0,0.0,0.0,466.2050204662427,451.3089768078157,425.08442837879994,396.1127154237878,376.7711865744413
6310,1.7527777777777778,32.0,0.0,0.0,0.0,466.0623694745232,451.18125505818784,424.9905548819778,396.06576029641553,376.7603143712791
6320,1.7555555555555555,32.0,0.0,0.0,0.0,465.91979797711923,451.05362271704433,424.89674428693337,396.01877939221316,376.7493256393291
6330,1.7583333333333333,32.0,0.0,0.0,0.0,465.77730598961136,450.92607964545283,424.8029963758037,395.9717727099878,376.73822070202084
6340,1.761111111111111,32.0,0.0,0.0,0.0,465.6348935270688,450.7986257047596,424.70931093174437,395.92474024890157,376.7269998816474
6350,1.7638888888888888,32.0,0.0,0.0,0.0,465.49256060405196,450.6712607565892,424.615687738925,395.8776820084686,376.71566349937024
6360,1.7666666666666666,32.0,0.0,0.0,0.0,465.35030723461506,450.5439846628445,424.5221265825239,395.8305979885522,376.70421187522476
6370,1.7694444444444444,32.0,0.0,0.0,0.0,465.20813343230895,450.416797285706,424.4286272487239,395.7834881893624,376.69264532812497
6380,1.7722222222222221,32.0,0.0,0.0,0.0,465.06603921018376,450.2896984876323,424.33518952470695,395.7363526114529,376.6809641758688
6390,1.775,32.0,0.0,0.0,0.0,464.9240245807915,450.16268813135895,424.2418131986499,395.6891912557186,376.669168735143
6400,1.7777777777777777,32.0,0.0,0.0,0.0,464.7820895561889,450.035766079899,424.1484980597194,395.64200412339267,376.65725932152833
6410,1.7805555555555554,32.0,0.0,0.0,0.0,464.64023414793985,449.90893219654237,424.0552438980675,395.5947912160441,376.6452362495044
6420,1.7833333333333334,32.0,0.0,0.0,0.0,464.4984583671181,449.78218634485546,423.9620505048268,395.54755253557477,376.6330998324547
6430,1.7861111111111112,32.0,0.0,0.0,0.0,464.3567622243098,449.6555283886812,423.8689176721058,395.5002880842172,376.6208503826714
6440,1.788888888888889,32.0,0.0,0.0,0.0,464.2151457296165,449.5289581921386,423.7758451929843,395.4529978645315,376.60848821136045
6450,1.7916666666666667,32.0,0.0,0.0,0.0,464.07360889265726,449.40247561962246,423.6828328615089,395.4056818794031,376.5960136286463
6460,1.7944444444444445,32.0,0.0,0.0,0.0,463.9321517225715,449.27608053580315,423.5898804726882,395.35834013204004,376.58342694357685
6470,1.7972222222222223,32.0,0.0,0.0,0.0,463.7907742280217,449.1497728056263,423.49698782248834,395.3109726259703,376.57072846412836
6480,1.8,32.0,0.0,0.0,0.0,463.64947641719556,449.02355229431254,423.4041547078285,395.26357936503945,376.55791849721
6490,1.8027777777777778,32.0,0.0,0.0,0.0,463.5082582978091,448.8974188673571,423.31138092657636,395.21616035340804,376.54499734866874
6500,1.8055555555555556,32.0,0.0,0.0,0.0,463.36711987710885,448.7713723905296,423.2186662775435,395.168715595549,376.53196532329434
6510,1.8083333333333333,32.0,0.0,0.0,0.0,463.22606116187444,448.64541272987384,423.126010560481,395.1212450962453,376.51882272482374
6520,1.8111111111111111,32.0,0.0,0.0,0.0,463.0850821584213,448.5195397517072,423.033413576075,395.07374886058733,376.5055698559459
6530,1.8138888888888889,32.0,0.0,0.0,0.0,462.9441828726031,448.3937533226206,422.9408751259423,395.02622689397066,376.4922070183066
6540,1.8166666666666667,32.0,0.0,0.0,0.0,462.8033633098142,448.2680533094781,422.8483950126257,394.9786792020933,376.47873451251286
6550,1.8194444444444444,32.0,0.0,0.0,0.0,462.66262347499213,448.1424395794165,422.75597303958995,394.9311057909535,376.46515263813774
6560,1.8222222222222222,32.0,0.0,0.0,0.0,462.5219633726204,448.0169119998451,422.6636090112171,394.88350666684727,376.4514616937249
6570,1.825,32.0,0.0,0.0,0.0,462.3813830067306,447.89147043844537,422.57130273280234,394.83588183636607,376.4376619767932
6580,1.8277777777777777,32.0,0.0,0.0,0.0,462.24088238090496,447.7661147631706,422.4790540105495,394.78823130639427,376.42375378384116
6590,1.8305555555555555,32.0,0.0,0.0,0.0,462.1004614982791,447.6408448422456,422.3868626515668,394.7405550841069,376.40973741035174
6600,1.8333333333333333,32.0,0.0,0.0,0.0,461.9601203615442,447.51566054416617,422.2947284638626,394.69285317696745,376.3956131507965
6610,1.836111111111111,32.0,0.0,0.0,0.0,461.81985897294953,447.39056173769904,422.20265125634114,394.6451255927252,376.3813812986404
6620,1.8388888888888888,32.0,0.0,0.0,0.0,461.6796773343048,447.2655482918814,422.1106308387982,394.59737233941325,376.36704214634614
6630,1.8416666666666666,32.0,0.0,0.0,0.0,461.53957544698284,447.14062007602035,422.01866702191694,394.54959342534613,376.35259598537857
6640,1.8444444444444446,32.0,0.0,0.0,0.0,461.39955331192175,447.01577695969297,421.9267596172636,394.5017888591174,376.3380431062091
6650,1.8472222222222223,32.0,0.0,0.0,0.0,461.2596109296275,446.89101881274553,421.83490843728345,394.4539586495976,376.32338379832026
6660,1.85,32.0,0.0,0.0,0.0,461.11974830017624,446.76634550529343,421.74311329529644,394.4061028059318,376.3086183502099
6670,1.8527777777777779,32.0,0.0,0.0,0.0,460.9799654232167,446.64175690772066,421.65137400549327,394.35822133753766,376.29374704939545
6680,1.8555555555555556,32.0,0.0,0.0,0.0,460.8402622979725,446.5172528906795,421.559690382931,394.3103142541028,376.27877018241867
6690,1.8583333333333334,32.0,0.0,0.0,0.0,460.7006389232447,446.3928333250902,421.4680622435292,394.2623815655831,376.26368803484945
6700,1.8611111111111112,32.0,0.0,0.0,0.0,460.561095297414,446.2684980821404,421.3764894040656,394.2144232822001,376.2485008912904
6710,1.863888888888889,32.0,0.0,0.0,0.0,460.4216314184432,446.14424703328507,421.28497168217217,394.166439414439,376.23320903538104
6720,1.8666666666666667,32.0,0.0,0.0,0.0,460.2822472838795,446.02008005024584,421.1935088963311,394.1184299730468,376.217812749802
6730,1.8694444444444445,32.0,0.0,0.0,0.0,460.1429428908567,445.89599700501077,421.1021008658706,394.0703949690295,376.20231231627935
6740,1.8722222222222222,32.0,0.0,0.0,0.0,460.0037182360979,445.7719977698339,421.01074741096113,394.0223344136507,376.1867080155885
6750,1.875,32.0,0.0,0.0,0.0,459.86457331591726,445.6480822172349,420.9194483526111,393.974248318429,376.1710001275589
6760,1.8777777777777778,32.0,0.0,0.0,0.0,459.7255081262229,445.5242502199987,420.8282035126631,393.9261366951361,376.1551889310776
6770,1.8805555555555555,32.0,0.0,0.0,0.0,459.58652266251875,445.4005016511749,420.7370127137899,393.8779995557949,376.1392747040938
6780,1.8833333333333333,32.0,0.0,0.0,0.0,459.44761691990703,445.27683638407774,420.6458757794905,393.82983691267697,376.12325772362277
6790,1.886111111111111,32.0,0.0,0.0,0.0,459.30879089309053,445.15325429228534,420.5547925340862,393.7816487783011,376.10713826575
6800,1.8888888888888888,32.0,0.0,0.0,0.0,459.17004457637483,445.02975524963944,420.4637628027166,393.7334351654307,376.0909166056353
6810,1.8916666666666666,32.0,0.0,0.0,0.0,459.03137796367054,444.90633913024504,420.372786411336,393.6851960870723,376.07459301751675
6820,1.8944444444444444,32.0,0.0,0.0,0.0,458.8927910484956,444.7830058084699,420.2818631867092,393.6369315564732,376.0581677747147
6830,1.8972222222222221,32.0,0.0,0.0,0.0,458.7542838239775,444.6597551589443,420.19099295640785,393.5886415871195,376.04164114963606
6840,1.9,32.0,0.0,0.0,0.0,458.6158562828556,444.5365870565602,420.1001755488066,393.54032619273437,376.02501341377786
6850,1.9027777777777777,32.0,0.0,0.0,0.0,458.477508417483,444.41350137647146,420.00941079307916,393.49198538727586,376.00828483773154
6860,1.9055555555555554,32.0,0.0,0.0,0.0,458.3392402198294,444.29049799409285,419.91869851919466,393.443619184935,375.99145569118673
6870,1.9083333333333334,32.0,0.0,0.0,0.0,458.2010516814826,444.1675767850999,419.8280385579139,393.3952276001341,375.9745262429353
6880,1.9111111111111112,32.0,0.0,0.0,0.0,458.06294279365125,444.0447376254286,419.7374307407853,393.34681064752436,375.9574967608752
6890,1.913888888888889,32.0,0.0,0.0,0.0,457.92491354716657,443.9219803912745,419.6468749001416,393.2983683419845,375.9403675120142
6900,1.9166666666666667,32.0,0.0,0.0,0.0,457.786963932485,443.7993049590928,419.55637086909576,393.2499006986185,375.9231387624739
6910,1.9194444444444445,32.0,0.0,0.0,0.0,457.64909393968986,443.6767112055977,419.4659184815374,393.2014077327538,375.9058107774938
6920,1.9222222222222223,32.0,0.0,0.0,0.0,457.5113035584941,443.55419900776195,419.3755175721292,393.1528894599396,375.8883838214346
6930,1.925,32.0,0.0,0.0,0.0,457.3735927782418,443.4317682428164,419.285167976303,393.1043458959448,375.87085815778244
6940,1.9277777777777778,32.0,0.0,0.0,0.0,457.2359615879109,443.3094187882497,419.1948695302565,393.05577705675626,375.8532340491525
6950,1.9305555555555556,32.0,0.0,0.0,0.0,457.0984099761148,443.1871505218076,419.1046220709492,393.007182958577,375.83551175729275
6960,1.9333333333333333,32.0,0.0,0.0,0.0,456.96093793110504,443.0649633214929,419.0144254360991,392.9585636178243,375.81769154308785
6970,1.9361111111111111,32.0,0.0,0.0,0.0,456.8235454407729,442.9428570655645,418.92427946417905,392.90991905112804,375.7997736665627
6980,1.9388888888888889,32.0,0.0,0.0,0.0,456.6862324926518,442.82083163253753,418.834183994413,392.8612492753287,375.7817583868863
6990,1.9416666666666667,32.0,0.0,0.0,0.0,456.5489990739194,442.6988869011824,418.7441388667727,392.8125543074758,375.7636459623752
7000,1.9444444444444444,32.0,0.0,0.0,0.0,456.4118451713994,442.57702275052463,418.65414392197374,392.76383416482605,375.7454366504976
7010,1.9472222222222222,32.0,0.0,0.0,0.0,456.2747707715641,442.4552390598444,418.5641990014725,392.7150888648416,375.7271307078765
7020,1.95,32.0,0.0,0.0,0.0,456.13777586053595,442.333535708676,418.4743039474624,392.66631842518836,375.70872839029363
7030,1.9527777777777777,32.0,0.0,0.0,0.0,456.00086042409004,442.21191257680726,418.3844586028702,392.61752286373405,375.69022995269313
7040,1.9555555555555555,32.0,0.0,0.0,0.0,455.8640244476558,442.09036954427944,418.29466281135296,392.5687021985469,375.67163564918485
